FisCode; Bib; Name; Nation;
53975;18;HEMETSBERGER Daniel;AUT;
Time; Speed; Inter; Jump (m); 
 1:02.60;117.94;;
 1:02.70;117.56;;
 1:02.80;117.05;;
 1:02.90;117.04;;
 1:03.00;117.08;;
 1:03.10;117.20;;
 1:03.20;117.28;;
 1:03.30;117.40;;
 1:03.40;117.59;;
 1:03.50;117.37;;
 1:03.60;117.47;;
 1:03.70;117.38;;
 1:03.80;117.24;;
 1:03.90;117.17;;
 1:04.00;117.42;;
 1:04.10;117.30;;
 1:04.20;117.02;;
 1:04.30;116.96;;
 1:04.40;117.11;;
 1:04.50;116.82;;
 1:04.60;116.16;;
 1:04.70;116.02;;
 1:04.80;115.56;;
 1:04.90;115.40;;
 1:05.00;115.25;;
 1:05.10;115.07;;
 1:05.20;114.64;;
 1:05.30;114.27;;
 1:05.40;113.90;;
 1:05.50;113.53;;
 1:05.60;112.48;;
 1:05.70;111.23;;
 1:05.80;110.01;;
 1:05.90;108.91;;
 1:06.00;108.11;;
 1:06.10;107.57;;
 1:06.20;106.92;;
 1:06.30;106.53;;
 1:06.40;106.15;;
 1:06.50;105.82;;
 1:06.60;105.53;;
 1:06.70;105.33;;16
 1:06.80;105.73;;16
 1:06.90;106.75;;16
 1:07.00;107.01;;
 1:07.10;107.10;;
 1:07.20;107.18;;
 1:07.30;107.63;;
 1:07.40;108.24;;
 1:07.50;108.98;;
 1:07.60;109.58;;
 1:07.70;110.13;;
 1:07.80;110.75;;
 1:07.90;111.47;;
 1:08.00;112.07;;
 1:08.10;112.76;;
 1:08.20;113.57;;
 1:08.30;114.42;;
 1:08.40;114.71;;
 1:08.50;114.91;;
 1:08.60;115.00;;
 1:08.70;114.94;;
 1:08.80;114.87;;
 1:08.90;115.13;;
 1:09.00;115.22;;
 1:09.10;115.09;;
 1:09.20;114.81;;
 1:09.30;114.69;;
 1:09.40;114.70;;
 1:09.50;114.90;;
 1:09.60;114.87;;
 1:09.70;114.93;;
 1:09.80;114.79;;
 1:09.90;115.21;;
 1:10.00;115.36;;
 1:10.10;115.35;;
 1:10.20;115.33;;
 1:10.30;115.44;;
 1:10.40;115.52;;
 1:10.50;115.45;;
 1:10.60;115.37;;
 1:10.70;115.43;;
 1:10.80;115.43;;
 1:10.90;115.39;;
 1:11.00;115.36;;
 1:11.10;115.36;;
 1:11.20;115.59;;
 1:11.30;115.77;;
 1:11.40;115.65;;
 1:11.50;115.37;;
 1:11.60;115.08;;
 1:11.70;114.80;;
 1:11.80;114.65;;
 1:11.90;114.59;;
 1:12.00;114.43;;
 1:12.02;;Inter 4;
 1:12.10;114.17;;
 1:12.20;113.71;;
 1:12.30;112.81;;
 1:12.40;112.05;;
 1:12.50;111.47;;
 1:12.60;111.05;;
 1:12.70;110.76;;
 1:12.80;110.44;;
 1:12.90;109.91;;23
 1:13.00;109.54;;23
 1:13.10;110.29;;23
 1:13.20;110.31;;
 1:13.30;110.14;;
 1:13.40;109.71;;
 1:13.50;109.75;;
 1:13.60;109.45;;
 1:13.70;109.44;;
 1:13.80;110.26;;
 1:13.90;110.85;;
 1:14.00;111.14;;
 1:14.10;111.42;;
 1:14.20;111.76;;
 1:14.30;111.98;;
 1:14.40;112.09;;
 1:14.50;112.46;;
 1:14.60;113.02;;
 1:14.70;113.62;;
 1:14.80;113.94;;
 1:14.90;114.42;;
 1:15.00;115.14;;
 1:15.10;115.42;;
 1:15.20;115.44;;
 1:15.30;115.75;;
 1:15.40;115.92;;
 1:15.50;116.16;;
 1:15.60;116.42;;
 1:15.70;116.49;;
 1:15.80;116.65;;
 1:15.90;116.80;;
 1:16.00;116.81;;
 1:16.10;116.63;;
 1:16.20;116.22;;
 1:16.30;115.63;;
 1:16.40;115.01;;
 1:16.50;114.81;;
 1:16.60;114.86;;
 1:16.70;114.57;;
 1:16.80;114.34;;
 1:16.90;113.98;;
 1:17.00;113.76;;
 1:17.10;113.92;;
 1:17.20;113.82;;
 1:17.30;113.44;;
 1:17.40;113.19;;
 1:17.50;112.98;;
 1:17.60;112.39;;
 1:17.70;112.51;;
 1:17.80;112.73;;
 1:17.90;112.67;;
 1:18.00;112.64;;
 1:18.10;112.60;;
 1:18.20;112.55;;
 1:18.30;112.35;;
 1:18.40;112.19;;
 1:18.50;112.04;;
 1:18.60;111.98;;
 1:18.70;111.77;;
 1:18.80;111.64;;
 1:18.90;111.75;;
 1:19.00;111.95;;
 1:19.10;112.15;;
 1:19.20;112.42;;
 1:19.30;112.78;;
 1:19.40;112.91;;
 1:19.50;112.91;;
 1:19.60;113.00;;
 1:19.70;113.05;;
 1:19.80;113.54;;
 1:19.90;114.12;;
 1:20.00;114.65;;
 1:20.10;115.10;;
 1:20.20;115.66;;
 1:20.30;116.01;;
 1:20.40;116.26;;
 1:20.50;116.29;;
 1:20.60;116.05;;
 1:20.70;115.83;;
 1:20.80;115.66;;
 1:20.90;115.33;;
 1:21.00;115.04;;
 1:21.10;114.82;;
 1:21.20;114.70;;
 1:21.30;114.38;;
 1:21.40;114.10;;
 1:21.50;114.00;;
 1:21.60;114.04;;
 1:21.70;113.95;;
 1:21.80;113.75;;
 1:21.90;113.50;;
 1:22.00;113.03;;
 1:22.10;112.60;;
 1:22.20;112.36;;
 1:22.30;112.27;;
 1:22.40;112.34;;
 1:22.50;112.61;;
 1:22.60;112.91;;
 1:22.70;113.11;;
 1:22.80;113.25;;
 1:22.90;113.29;;
 1:23.00;113.18;;
 1:23.10;113.55;;32
 1:23.20;114.43;;32
 1:23.30;116.16;;32
 1:23.40;117.25;;
 1:23.50;117.71;;
 1:23.60;118.55;;
 1:23.70;119.54;;
 1:23.80;120.22;;
 1:23.90;120.45;;
 1:24.00;120.70;;
 1:24.10;121.99;;
 1:24.20;123.09;;
 1:24.30;123.99;;
 1:24.40;124.68;;
 1:24.50;125.58;;
