FisCode; Bib; Name; Nation;
54371;16;BABINSKY Stefan;AUT;
Time; Speed; Inter; Jump (m); 
 1:18.80;111.81;;
 1:18.90;111.63;;
 1:19.00;111.33;;
 1:19.10;111.20;;
 1:19.20;111.16;;
 1:19.30;111.04;;
 1:19.40;111.09;;
 1:19.50;111.00;;
 1:19.60;110.78;;
 1:19.70;111.07;;
 1:19.80;111.61;;
 1:19.90;112.18;;
 1:20.00;112.80;;
 1:20.10;113.31;;
 1:20.20;113.38;;
 1:20.30;113.28;;
 1:20.40;113.01;;
 1:20.50;113.17;;
 1:20.60;113.48;;
 1:20.70;113.61;;
 1:20.80;113.27;;
 1:20.90;113.13;;
 1:21.00;113.00;;
 1:21.10;112.90;;
 1:21.20;112.84;;
 1:21.30;112.67;;
 1:21.40;112.37;;
 1:21.50;112.12;;
 1:21.60;111.85;;
 1:21.70;111.55;;
 1:21.80;111.28;;
 1:21.90;111.00;;
 1:22.00;110.56;;
 1:22.10;110.41;;
 1:22.20;110.32;;
 1:22.30;110.34;;
 1:22.40;110.67;;
 1:22.50;110.99;;
 1:22.60;111.37;;
 1:22.70;111.74;;
 1:22.80;112.06;;
 1:22.90;112.36;;
 1:23.00;112.76;;
 1:23.10;113.27;;36
 1:23.20;114.53;;36
 1:23.30;115.95;;36
 1:23.40;116.70;;
 1:23.50;116.70;;
 1:23.60;117.15;;
 1:23.70;117.88;;
 1:23.80;118.75;;
 1:23.90;119.16;;
 1:24.00;119.74;;
 1:24.10;120.57;;
 1:24.20;121.26;;
 1:24.30;121.85;;
 1:24.40;122.54;;
 1:24.50;123.44;;
 1:24.60;124.21;;
 1:24.70;125.04;;
 1:24.80;125.77;;
 1:24.90;126.40;;
 1:25.00;126.63;;
 1:25.10;126.74;;
 1:25.20;126.54;;
 1:25.30;126.62;;
 1:25.40;126.93;;
 1:25.50;126.98;;
 1:25.60;126.69;;
 1:25.70;126.39;;
 1:25.80;126.11;;
 1:25.90;125.86;;
 1:26.00;125.60;;
 1:26.10;125.20;;
 1:26.20;124.84;;
 1:26.30;124.41;;
 1:26.40;124.37;;
 1:26.50;124.66;;
 1:26.60;124.91;;
 1:26.70;125.24;;
 1:26.80;125.38;;
 1:26.90;125.32;;
 1:27.00;126.07;;
 1:27.10;126.69;;
 1:27.20;127.05;;
 1:27.30;127.29;;
 1:27.40;127.24;;
 1:27.50;127.77;;
 1:27.60;127.89;;
 1:27.70;127.89;;
 1:27.80;127.56;;
 1:27.90;127.60;;
 1:28.00;127.95;;
 1:28.10;128.17;;
 1:28.20;127.80;;
 1:28.30;127.36;;
 1:28.40;126.51;;
 1:28.50;125.73;;
 1:28.60;125.17;;
 1:28.70;124.75;;
 1:28.80;124.40;;
 1:28.90;124.43;;
 1:29.00;123.94;;
 1:29.10;123.54;;
 1:29.20;123.27;;
 1:29.30;122.97;;
 1:29.40;122.65;;
 1:29.50;122.40;;
 1:29.60;122.08;;
 1:29.70;121.98;;
 1:29.80;121.79;;
 1:29.90;121.31;;
 1:30.00;120.76;;
 1:30.10;120.32;;
 1:30.20;119.91;;
 1:30.30;119.67;;
 1:30.40;119.47;;
 1:30.50;119.14;;
 1:30.60;118.88;;
 1:30.70;118.28;;
 1:30.80;117.80;;
 1:30.90;117.36;;
 1:30.98;;Inter 5;
 1:31.00;116.84;;
 1:31.10;116.41;;
