FisCode; Bib; Name; Nation;
54609;26;EICHBERGER Stefan;AUT;
Time; Speed; Inter; Jump (m); 
 1:07.00;108.50;;
 1:07.10;107.94;;
 1:07.20;107.42;;
 1:07.30;107.16;;
 1:07.40;107.01;;
 1:07.50;106.95;;
 1:07.60;106.88;;23
 1:07.70;107.15;;23
 1:07.80;108.18;;23
 1:07.90;108.70;;
 1:08.00;;;
 1:08.10;108.36;;
 1:08.20;;;
 1:08.30;108.38;;
 1:08.40;108.65;;
 1:08.50;109.05;;
 1:08.60;;;
 1:08.70;109.76;;
 1:08.80;110.08;;
 1:08.90;;;
 1:09.00;111.20;;
 1:09.10;111.78;;
 1:09.20;112.27;;
 1:09.30;112.50;;
 1:09.40;112.99;;
 1:09.50;113.74;;
 1:09.60;114.04;;
 1:09.70;114.29;;
 1:09.80;114.49;;
 1:09.90;114.56;;
 1:10.00;114.52;;
 1:10.10;114.38;;
 1:10.20;114.21;;
 1:10.30;114.01;;
 1:10.40;113.98;;
 1:10.50;114.42;;
 1:10.60;114.69;;
 1:10.70;114.64;;
 1:10.80;114.99;;
 1:10.90;115.40;;
 1:11.00;115.77;;
 1:11.10;115.94;;
 1:11.20;115.76;;
 1:11.30;115.83;;
 1:11.40;115.95;;
 1:11.50;115.99;;
 1:11.60;115.90;;
 1:11.70;115.77;;
 1:11.80;115.60;;
 1:11.90;115.78;;
 1:12.00;116.15;;
 1:12.10;116.42;;
 1:12.20;116.81;;
 1:12.30;116.91;;
 1:12.40;116.94;;
 1:12.50;116.67;;
 1:12.60;116.49;;
 1:12.70;116.27;;
 1:12.80;115.60;;
 1:12.90;115.02;;
 1:13.00;114.27;;
 1:13.10;113.94;;
 1:13.14;;Inter 4;
 1:13.20;113.40;;
 1:13.30;112.64;;
 1:13.40;111.77;;
 1:13.50;111.03;;
 1:13.60;110.37;;
 1:13.70;109.70;;
 1:13.80;109.06;;
 1:13.90;108.55;;
 1:14.00;108.18;;26
 1:14.10;108.53;;26
 1:14.20;109.95;;26
 1:14.30;;;
 1:14.40;110.47;;
 1:14.50;110.72;;
 1:14.60;;;
 1:14.70;110.35;;
 1:14.80;;;
 1:14.90;;;
 1:15.00;;;
 1:15.10;;;
 1:15.20;;;
 1:15.30;;;
 1:15.40;;;
 1:15.50;;;
 1:15.60;;;
 1:15.70;;;
 1:15.80;;;
 1:15.90;;;
 1:16.00;;;
 1:16.10;;;
 1:16.20;;;
 1:16.30;;;
 1:16.40;;;
 1:16.50;;;
 1:16.60;;;
 1:16.70;;;
 1:16.80;;;
 1:16.90;;;
 1:17.00;116.29;;
 1:17.10;116.16;;
 1:17.20;116.21;;
 1:17.30;115.92;;
 1:17.40;115.35;;
 1:17.50;114.62;;
 1:17.60;114.23;;
 1:17.70;;;
 1:17.80;;;
 1:17.90;;;
 1:18.00;;;
 1:18.10;;;
 1:18.20;;;
 1:18.30;;;
 1:18.40;;;
 1:18.50;;;
 1:18.60;;;
 1:18.70;;;
 1:18.80;;;
 1:18.90;;;
 1:19.00;;;
 1:19.10;;;
 1:19.20;;;
 1:19.30;;;
 1:19.40;;;
 1:19.50;;;
 1:19.60;;;
 1:19.70;;;
 1:19.80;;;
 1:19.90;113.49;;
 1:20.00;;;
 1:20.10;;;
 1:20.20;113.23;;
 1:20.30;;;
 1:20.40;;;
 1:20.50;;;
 1:20.60;;;
 1:20.70;;;
 1:20.80;;;
 1:20.90;;;
 1:21.00;;;
 1:21.10;;;
 1:21.20;;;
 1:21.30;;;
 1:21.40;;;
 1:21.50;;;
 1:21.60;115.80;;
 1:21.70;;;
 1:21.80;;;
 1:21.90;;;
 1:22.00;;;
 1:22.10;;;
 1:22.20;;;
 1:22.30;;;
 1:22.40;;;
 1:22.50;;;
 1:22.60;;;
 1:22.70;;;
 1:22.80;;;
 1:22.90;;;
 1:23.00;;;
 1:23.10;112.14;;
 1:23.20;;;
 1:23.30;111.28;;
 1:23.40;110.94;;
 1:23.50;110.82;;
 1:23.60;111.02;;
 1:23.70;111.27;;
 1:23.80;111.51;;
 1:23.90;111.67;;
 1:24.00;112.02;;
 1:24.10;;;
 1:24.20;113.14;;
 1:24.30;113.73;;
 1:24.40;114.44;;
 1:24.50;115.06;;42
 1:24.60;115.84;;42
 1:24.70;116.92;;42
 1:24.80;118.44;;
 1:24.90;119.99;;
 1:25.00;120.93;;
 1:25.10;121.37;;
 1:25.20;121.71;;
